bc,w,F_used,t,N_traj,avg_x,C_sim,se_C_sim,alpha_fit,steps_max,steps_mean
periodic,5,0.00080000000000000004,18786884741231.266,1000,20.952999999999999,0.17649027982355922,0,0,76034,10817.294
periodic,5,0.00080000000000000004,18847556375175.77,1000,20.646999999999998,0.17374465476626627,0,0,59262,11473.496999999999
periodic,5,0.00080000000000000004,18908423946191.066,1000,21.763000000000002,0.18295874505537074,0,0,62264,10441.637000000001
periodic,5,0.00080000000000000004,18969488087049.637,1000,22.440000000000001,0.18846780789366738,0,0,72760,11028.575000000001
periodic,5,0.00080000000000000004,19030749432567.25,1000,20.198,0.16947381678669654,0,0,62395,10632.737999999999
periodic,5,0.00080000000000000004,19092208619610.02,1000,18.062999999999999,0.15141330546541892,0,0,57313,10377.484
periodic,5,0.00080000000000000004,19153866287100.809,1000,22.826000000000001,0.19115421885097592,0,0,55846,10715.175999999999
periodic,5,0.00080000000000000004,19215723076025.613,1000,25.916,0.21682130890703941,0,0,58986,10730.288
periodic,5,0.00080000000000000004,19277779629440.715,1000,21.853999999999999,0.18266058545446417,0,0,54842,10880.307000000001
periodic,5,0.00080000000000000004,19340036592479.047,1000,23.536000000000001,0.19652892469333061,0,0,68364,10793.99
periodic,5,0.00080000000000000004,19402494612357.059,1000,21.805,0.18189879812707219,0,0,67644,10664.395
periodic,5,0.00080000000000000004,19465154338381.117,1000,23.128,0.19274882229250573,0,0,62358,10632.642
periodic,5,0.00080000000000000004,19528016421954.836,1000,24.895,0.2072744164350106,0,0,86801,11246.714
periodic,5,0.00080000000000000004,19591081516585.18,1000,23.114000000000001,0.19225984834741031,0,0,67545,10533.049000000001
periodic,5,0.00080000000000000004,19654350277889.844,1000,17.381,0.14443357534656615,0,0,60797,10351.822
periodic,5,0.00080000000000000004,19717823363603.738,1000,22.161999999999999,0.18398493723768369,0,0,63478,10681.786
periodic,5,0.00080000000000000004,19781501433585.902,1000,19.867999999999999,0.16478109547228564,0,0,63150,10200.261
periodic,5,0.00080000000000000004,19845385149826.449,1000,20.067,0.16627065248924253,0,0,69028,10298.759
periodic,5,0.00080000000000000004,19909475176453.137,1000,23.704999999999998,0.19622440733502114,0,0,62484,10852.464
periodic,5,0.00080000000000000004,19973772179738.809,1000,21.753,0.17989212095313095,0,0,59850,10438.097
periodic,5,0.00080000000000000004,20038276828107.703,1000,19.928000000000001,0.16464047594280468,0,0,63508,11096.994000000001
periodic,5,0.00080000000000000004,20102989792142.949,1000,22.073,0.18218565469594439,0,0,57398,10997.324000000001
periodic,5,0.00080000000000000004,20167911744593.223,1000,24.529,0.20226119720027988,0,0,58998,11206.691999999999
periodic,5,0.00080000000000000004,20233043360379.906,1000,24.992999999999999,0.20588800028626239,0,0,59127,11020.152
periodic,5,0.00080000000000000004,20298385316603.77,1000,24.675000000000001,0.20307184922112215,0,0,66026,11464.402
periodic,5,0.00080000000000000004,20363938292552.5,1000,22.984999999999999,0.18898049680261159,0,0,73253,11507.549999999999
periodic,5,0.00080000000000000004,20429702969707.527,1000,20.048999999999999,0.16468161223443059,0,0,66236,10702.499
periodic,5,0.00080000000000000004,20495680031750.855,1000,22.358000000000001,0.18347008495102907,0,0,60676,10824.433999999999
periodic,5,0.00080000000000000004,20561870164572.66,1000,22.623999999999999,0.18547339360986395,0,0,68523,11334.061
periodic,5,0.00080000000000000004,20628274056278.105,1000,24.838000000000001,0.20342707985220279,0,0,62736,10511.643
periodic,5,0.00080000000000000004,20694892397194.641,1000,20.344999999999999,0.16646761307528432,0,0,60621,10627.977000000001
periodic,5,0.00080000000000000004,20761725879878.863,1000,20.103999999999999,0.16433665760903063,0,0,80593,11178.875
periodic,5,0.00080000000000000004,20828775199124.199,1000,27.670999999999999,0.22597310052481384,0,0,59960,11052.026
periodic,5,0.00080000000000000004,20896041051967.902,1000,21.425000000000001,0.17479646149989664,0,0,84245,10775.672
periodic,5,0.00080000000000000004,20963524137698.02,1000,22.709,0.18509288828092996,0,0,62958,11180.271000000001
periodic,5,0.00080000000000000004,21031225157861.184,1000,24.224,0.19725021984241881,0,0,58639,11550.236999999999
periodic,5,0.00080000000000000004,21099144816269.574,1000,24.388000000000002,0.19839363761384726,0,0,63340,11147.855
periodic,5,0.00080000000000000004,21167283819008.383,1000,21.561,0.17522673532932315,0,0,53759,10972.392
periodic,5,0.00080000000000000004,21235642874442.824,1000,23.050000000000001,0.18714676130647442,0,0,78150,11118.675999999999
periodic,5,0.00080000000000000004,21304222693226.109,1000,22.609000000000002,0.1833887354593654,0,0,83122,10295.376
periodic,5,0.00080000000000000004,21373023988306.121,1000,26.681999999999999,0.21621688081652074,0,0,56987,11847.849
periodic,5,0.00080000000000000004,21442047474933.453,1000,23.254999999999999,0.18826408498414418,0,0,57468,10984.045
periodic,5,0.00080000000000000004,21511293870668.492,1000,19.643000000000001,0.15886889199098173,0,0,61603,10896.882
periodic,5,0.00080000000000000004,21580763895389.047,1000,25.379999999999999,0.20507021357368582,0,0,72236,11119.183999999999
periodic,5,0.00080000000000000004,21650458271297.48,1000,24.091000000000001,0.19446690824368662,0,0,66547,11578.696
periodic,5,0.00080000000000000004,21720377722928.762,1000,22.998999999999999,0.18547259620501402,0,0,69369,10573.415000000001
periodic,5,0.00080000000000000004,21790522977157.707,1000,22.661000000000001,0.18257015518288786,0,0,61569,11109.809999999999
periodic,5,0.00080000000000000004,21860894763206.297,1000,22.774999999999999,0.18331120638234788,0,0,70778,11269.178
periodic,5,0.00080000000000000004,21931493812651.77,1000,27.228000000000002,0.21894059187946116,0,0,53982,11013.023999999999
periodic,5,0.00080000000000000004,22002320859433.887,1000,21.977,0.17654640156781226,0,0,66010,11097.866
periodic,5,0.00080000000000000004,22073376639862.723,1000,16.771000000000001,0.13459512705978768,0,0,76784,11267.944
periodic,5,0.00080000000000000004,22144661892625.984,1000,22.167000000000002,0.1777285571211458,0,0,55900,10773.424000000001
periodic,5,0.00080000000000000004,22216177358797.211,1000,24.384,0.19531480280021138,0,0,86519,11469.476000000001
periodic,5,0.00080000000000000004,22287923781843.211,1000,27.155000000000001,0.21730010337476047,0,0,59054,11525.955
periodic,5,0.00080000000000000004,22359901907631.531,1000,23.710999999999999,0.18955703733109575,0,0,71838,11704.394
periodic,5,0.00080000000000000004,22432112484438.738,1000,26.419,0.21100188379480292,0,0,62758,11311.558999999999
periodic,5,0.00080000000000000004,22504556262957.852,1000,23.236000000000001,0.18540064536239478,0,0,67764,10842.092000000001
periodic,5,0.00080000000000000004,22577233996306.309,1000,25.446999999999999,0.20284596797499085,0,0,59939,11496.74
periodic,5,0.00080000000000000004,22650146440033.449,1000,21.123000000000001,0.16821522652167489,0,0,55676,10723.34
periodic,5,0.00080000000000000004,22723294352129.004,1000,17.628,0.14024670401039732,0,0,73726,11805.771000000001
periodic,5,0.00080000000000000004,22796678493030.23,1000,21.873000000000001,0.17385127922315571,0,0,53143,11375.241
periodic,5,0.00080000000000000004,22870299625630.477,1000,22.32,0.17723261440743349,0,0,74835,11219.110000000001
periodic,5,0.00080000000000000004,22944158515286.73,1000,18.872,0.14970878905890353,0,0,62005,11187.679
periodic,5,0.00080000000000000004,23018255929827.688,1000,23.190999999999999,0.18379291317653765,0,0,53354,11272.332
periodic,5,0.00080000000000000004,23092592639561.805,1000,22.994,0.1820554685119391,0,0,76718,10884.496999999999
periodic,5,0.00080000000000000004,23167169417284.941,1000,19.968,0.1579442011458391,0,0,61276,10937.880999999999
periodic,5,0.00080000000000000004,23241987038289.066,1000,22.170999999999999,0.17520008621126196,0,0,76352,12139.242
periodic,5,0.00080000000000000004,23317046280369.539,1000,26.510000000000002,0.20928527702044125,0,0,52196,11632.034
periodic,5,0.00080000000000000004,23392347923833.871,1000,19.733000000000001,0.15563310477882702,0,0,59486,11096.282999999999
periodic,5,0.00080000000000000004,23467892751509.453,1000,25.867999999999999,0.20382226986724017,0,0,60239,11798.859
periodic,5,0.00080000000000000004,23543681548751.895,1000,26.472999999999999,0.20838759243668739,0,0,63174,11343.736999999999
periodic,5,0.00080000000000000004,23619715103452.793,1000,26.574000000000002,0.20898039425246431,0,0,64464,11942.369000000001
periodic,5,0.00080000000000000004,23695994206048.504,1000,25.614000000000001,0.20123611976332731,0,0,64691,11977.706
periodic,5,0.00080000000000000004,23772519649528.074,1000,21.149000000000001,0.16599625214332972,0,0,82414,11243.361999999999
periodic,5,0.00080000000000000004,23849292229441.191,1000,24.341999999999999,0.19087305276424482,0,0,69769,11202.76
periodic,5,0.00080000000000000004,23926312743907.035,1000,21.783999999999999,0.17064984799019875,0,0,61235,11694.137000000001
periodic,5,0.00080000000000000004,24003581993622.195,1000,25.916,0.20282251547450586,0,0,67253,11357.558000000001
periodic,5,0.00080000000000000004,24081100781869.168,1000,25.262,0.19751307035684315,0,0,74175,11342.205
periodic,5,0.00080000000000000004,24158869914524.344,1000,21.193999999999999,0.16554686292114906,0,0,59400,11275.867
periodic,5,0.00080000000000000004,24236890200067.051,1000,22.885999999999999,0.17859028690398857,0,0,60888,11382.022000000001
periodic,5,0.00080000000000000004,24315162449587.184,1000,24.062000000000001,0.18758563588215157,0,0,56427,11611.782999999999
periodic,5,0.00080000000000000004,24393687476794.316,1000,22.972999999999999,0.17892271759848899,0,0,59885,12014.549999999999
periodic,5,0.00080000000000000004,24472466098025.785,1000,24.219000000000001,0.18844468657922719,0,0,62358,11289.948
periodic,5,0.00080000000000000004,24551499132255.25,1000,22.061,0.17148763062441305,0,0,59010,11632.471
periodic,5,0.00080000000000000004,24630787401101.324,1000,23.771999999999998,0.1846091585826399,0,0,66873,11313.894
periodic,5,0.00080000000000000004,24710331728835.703,1000,25.497,0.19781377057524677,0,0,54694,11914.523999999999
periodic,5,0.00080000000000000004,24790132942392.457,1000,28.056999999999999,0.21746460752613417,0,0,65940,12227
periodic,5,0.00080000000000000004,24870191871375.797,1000,25.376999999999999,0.19650225967522694,0,0,71444,11628.254999999999
periodic,5,0.00080000000000000004,24950509348069.426,1000,25.029,0.19362020852380069,0,0,67558,11464.335999999999
periodic,5,0.00080000000000000004,25031086207444.77,1000,26.776,0.20693445164361646,0,0,54407,11353.379000000001
periodic,5,0.00080000000000000004,25111923287169.879,1000,21.009,0.16220804806865224,0,0,64967,11983.368
periodic,5,0.00080000000000000004,25193021427617.715,1000,22.818000000000001,0.17600479874574504,0,0,57343,11893.331
periodic,5,0.00080000000000000004,25274381471875.5,1000,27.625,0.21287719342277692,0,0,68410,12162.005999999999
periodic,5,0.00080000000000000004,25356004265753.188,1000,27.152000000000001,0.20902998533894659,0,0,63644,11899.598
periodic,5,0.00080000000000000004,25437890657791.926,1000,24.558,0.18887726097077404,0,0,59680,11454.557000000001
periodic,5,0.00080000000000000004,25520041499273.52,1000,26.402000000000001,0.20286327098649853,0,0,59054,11588.896000000001
periodic,5,0.00080000000000000004,25602457644228.855,1000,23.082999999999998,0.17718981905552481,0,0,57572,11446.306
periodic,5,0.00080000000000000004,25685139949446.988,1000,25.347999999999999,0.19438830259606299,0,0,68348,11331.993
periodic,5,0.00080000000000000004,25768089274483.625,1000,25.736999999999998,0.19718063804413419,0,0,79221,12178.665000000001
periodic,5,0.00080000000000000004,25851306481670.699,1000,23.012,0.17613295703454077,0,0,69260,11660.982
periodic,5,0.00080000000000000004,25934792436125.027,1000,22.311,0.17060243015813387,0,0,79165,11878.681
periodic,5,0.00080000000000000004,26018548005756.961,1000,24.657,0.1883589792051947,0,0,73469,11745.111999999999
periodic,5,0.00080000000000000004,26102574061280.062,1000,27.786999999999999,0.21206435212612679,0,0,60006,11743.98
periodic,5,0.00080000000000000004,26186871476219.73,1000,24.257999999999999,0.18495280263564143,0,0,62091,11440.566000000001
periodic,5,0.00080000000000000004,26271441126922.496,1000,25.869,0.19704502840387139,0,0,59857,11533.405000000001
periodic,5,0.00080000000000000004,26356283892564.691,1000,26.751999999999999,0.20357386057633384,0,0,74876,11974.786
periodic,5,0.00080000000000000004,26441400655162.363,1000,25.596,0.19458877067704364,0,0,60713,11815.044
periodic,5,0.00080000000000000004,26526792299579.555,1000,22.553999999999998,0.17129676647832212,0,0,76837,11736.368
periodic,5,0.00080000000000000004,26612459713538.285,1000,26.573,0.20162579481308943,0,0,56680,11778.271000000001
periodic,5,0.00080000000000000004,26698403787627.328,1000,26.728000000000002,0.20260580453766061,0,0,61063,11970.929
periodic,5,0.00080000000000000004,26784625415311.695,1000,21.532,0.16306085229304249,0,0,61550,11880.458000000001
periodic,5,0.00080000000000000004,26871125492941.488,1000,21.375,0.16171539884770547,0,0,86931,11382.550999999999
periodic,5,0.00080000000000000004,26957904919761.867,1000,24.475000000000001,0.18498983681180003,0,0,64050,11976.986000000001
periodic,5,0.00080000000000000004,27044964597922.082,1000,29.507000000000001,0.22280767226908768,0,0,65038,12037.620999999999
periodic,5,0.00080000000000000004,27132305432484.504,1000,24.853999999999999,0.18749137530783255,0,0,64600,11564.799000000001
periodic,5,0.00080000000000000004,27219928331434.719,1000,24.556999999999999,0.1850717906547128,0,0,63232,11730.476000000001
periodic,5,0.00080000000000000004,27307834205690.496,1000,25.382999999999999,0.19111192302161306,0,0,82986,11453.093999999999
periodic,5,0.00080000000000000004,27396023969111.508,1000,23.710000000000001,0.17834309643664942,0,0,65886,11466.253000000001
periodic,5,0.00080000000000000004,27484498538508.363,1000,28.434999999999999,0.21367705888341054,0,0,67677,12796.073
periodic,5,0.00080000000000000004,27573258833652.824,1000,29.079999999999998,0.21831269096550784,0,0,70762,12687.641
periodic,5,0.00080000000000000004,27662305777287.023,1000,23.664999999999999,0.17748882138140085,0,0,71008,12539.385
periodic,5,0.00080000000000000004,27751640295132.715,1000,22.411000000000001,0.16792124605284686,0,0,66966,11539.638999999999
periodic,5,0.00080000000000000004,27841263315901.594,1000,26.684000000000001,0.1997446981564886,0,0,66529,12116.183999999999
periodic,5,0.00080000000000000004,27931175771304.469,1000,25.021000000000001,0.18711513079792219,0,0,71612,12181.093999999999
periodic,5,0.00080000000000000004,28021378596061.211,1000,25.280999999999999,0.18887670999264089,0,0,77731,12553.204
periodic,5,0.00080000000000000004,28111872727909.98,1000,22.690000000000001,0.16935521419650298,0,0,71871,11780.788
periodic,5,0.00080000000000000004,28202659107617.797,1000,21.954999999999998,0.16371083892080879,0,0,73308,11453.516
periodic,5,0.00080000000000000004,28293738678989.398,1000,24.323,0.18119284676772185,0,0,62683,11781.878000000001
periodic,5,0.00080000000000000004,28385112388877.855,1000,22.931999999999999,0.17066550793893806,0,0,75912,11541.038
periodic,5,0.00080000000000000004,28476781187193.949,1000,25.506,0.18963831851846824,0,0,61756,12462.816999999999
periodic,5,0.00080000000000000004,28568746026916.172,1000,26.393999999999998,0.19605091287923573,0,0,62350,11774.828
periodic,5,0.00080000000000000004,28661007864100.742,1000,25.698,0.19069657688031932,0,0,78543,12074.906000000001
periodic,5,0.00080000000000000004,28753567657891.086,1000,23.706,0.17574451054658702,0,0,64681,11322.690000000001
periodic,5,0.00080000000000000004,28846426370528.609,1000,23.762,0.17598935353737061,0,0,66160,12159.303
periodic,5,0.00080000000000000004,28939584967361.793,1000,24.805,0.18353654490573054,0,0,62651,11908.061
periodic,5,0.00080000000000000004,29033044416857.016,1000,24.949999999999999,0.18443094281234451,0,0,76343,12211.57
periodic,5,0.00080000000000000004,29126805690608.176,1000,28.129000000000001,0.20772915067900813,0,0,73628,12244.434999999999
periodic,5,0.00080000000000000004,29220869763347.023,1000,26.251000000000001,0.19367292888161539,0,0,78848,12494.027
